user_id,product_name,category,price,rating,purchase_date,search_query,purchase_amount
572,Fiction Novel,Books,42.25,4.3,2024-11-16,fiction novel books,42.25
881,Business Book,Books,66.86,3.6,2024-07-23,books new,66.86
2,Lamp,Home & Living,967.37,4.1,2025-01-07,best best,967.37
897,Smartphone,Electronics,497.71,3.0,2025-03-03,electronics smartphone,497.71
304,Jeans,Fashion,349.22,4.3,2024-05-31,fashion shop,349.22
254,Hat,Fashion,253.31,4.3,2024-05-22,online hat,253.31
652,Sneakers,Fashion,448.62,3.4,2024-07-08,sneakers new,448.62
453,Sneakers,Fashion,135.06,4.9,2024-10-24,fashion sneakers,135.06
37,Jacket,Fashion,454.55,4.4,2024-11-09,jacket shop,454.55
160,Smartwatch,Electronics,1650.83,4.7,2025-01-13,electronics smartwatch,1650.83
9,Bedding Set,Home & Living,915.11,4.5,2024-09-15,bedding set home & living,915.11
233,Cookbook,Books,66.4,3.7,2025-04-09,shop books,66.4
99,Storage Cabinet,Home & Living,680.19,3.8,2025-01-16,home & living new,680.19
659,Tablet,Electronics,426.25,3.6,2024-09-03,best tablet,426.25
816,Gym Bag,Sports,201.66,2.8,2024-07-18,best sports,201.66
208,Smartwatch,Electronics,543.86,4.3,2025-02-07,electronics electronics,543.86
131,Running Shoes,Sports,240.32,4.7,2024-11-07,buy running shoes,240.32
404,Camera,Electronics,867.88,4.0,2025-02-18,electronics camera,867.88
152,Storage Cabinet,Home & Living,405.24,5.0,2024-06-13,home & living home & living,405.24
54,Dining Table,Home & Living,792.19,3.7,2025-03-13,best home & living,792.19
120,Basketball,Sports,44.4,3.4,2024-12-20,premium sports,44.4
673,Sneakers,Fashion,80.57,4.2,2024-11-09,premium fashion,80.57
920,Smartphone,Electronics,1013.79,4.0,2024-10-27,smartphone premium,1013.79
628,Smartwatch,Electronics,1336.65,4.4,2024-08-05,cheap cheap,1336.65
587,Travel Guide,Books,35.93,4.2,2024-12-28,best travel guide,35.93
625,Gaming Console,Electronics,659.96,4.6,2025-01-10,gaming console gaming console,659.96
968,Jacket,Fashion,495.67,3.2,2024-08-27,jacket fashion,495.67
420,Technical Manual,Books,11.78,4.0,2025-02-21,technical manual books,11.78
422,T-shirt,Fashion,188.35,3.8,2024-11-12,compare compare,188.35
104,Cookware Set,Home & Living,52.7,4.4,2025-02-11,cookware set cookware set,52.7
852,Watch,Fashion,390.1,3.6,2024-11-30,best watch,390.1
254,Sunglasses,Fashion,95.68,3.5,2025-03-25,sunglasses compare,95.68
227,Fiction Novel,Books,43.03,4.0,2025-04-05,books cheap,43.03
112,Science Book,Books,76.01,4.1,2024-10-25,books books,76.01
510,Tennis Racket,Sports,112.43,4.2,2024-09-24,tennis racket sports,112.43
473,Cookware Set,Home & Living,452.22,3.5,2024-08-15,new cookware set,452.22
99,Running Shoes,Sports,215.28,4.4,2024-07-10,sports sports,215.28
153,Coffee Maker,Home & Living,361.67,3.4,2024-07-25,home & living home & living,361.67
861,Tennis Racket,Sports,76.6,3.6,2024-07-04,trending trending,76.6
914,Business Book,Books,92.93,3.9,2025-02-09,books shop,92.93
896,Fiction Novel,Books,99.65,4.5,2025-01-25,online online,99.65
878,Bicycle,Sports,156.84,3.4,2025-02-10,shop shop,156.84
338,Self-Help Book,Books,11.26,4.4,2024-06-13,self-help book review,11.26
706,Gaming Console,Electronics,219.17,4.0,2025-01-28,cheap gaming console,219.17
822,Boots,Fashion,331.63,4.2,2024-12-19,buy cheap,331.63
163,Power Bank,Electronics,1256.72,3.7,2024-06-06,compare power bank,1256.72
720,Sofa,Home & Living,819.85,3.9,2025-01-23,sofa buy,819.85
957,Sports Water Bottle,Sports,206.6,4.2,2025-01-14,sports compare,206.6
681,Sneakers,Fashion,54.04,4.9,2024-11-27,sneakers compare,54.04
996,Technical Manual,Books,65.59,3.3,2024-12-22,technical manual technical manual,65.59
161,Boots,Fashion,266.58,3.7,2024-07-25,boots review,266.58
580,Air Purifier,Home & Living,770.39,3.7,2024-11-17,premium home & living,770.39
801,Vacuum Cleaner,Home & Living,657.96,4.1,2024-09-11,cheap home & living,657.96
398,Business Book,Books,44.33,3.2,2024-10-19,books buy,44.33
277,Bedding Set,Home & Living,174.38,3.3,2024-06-28,home & living bedding set,174.38
816,Lamp,Home & Living,169.64,5.0,2025-02-09,compare compare,169.64
916,Running Shoes,Sports,138.06,3.9,2025-03-05,cheap compare,138.06
504,Coffee Maker,Home & Living,489.49,3.8,2024-06-30,best shop,489.49
896,Business Book,Books,11.12,5.0,2024-12-01,review best,11.12
392,Watch,Fashion,418.42,3.8,2025-02-14,watch fashion,418.42
135,Camera,Electronics,761.25,3.8,2024-09-21,camera electronics,761.25
195,Curtains,Home & Living,999.72,4.1,2024-06-17,review home & living,999.72
401,Running Shoes,Sports,215.62,4.4,2024-11-11,online running shoes,215.62
640,Coffee Maker,Home & Living,502.26,3.2,2024-07-31,best home & living,502.26
33,Hat,Fashion,153.13,5.0,2024-05-24,fashion hat,153.13
688,Bicycle,Sports,203.93,4.5,2025-04-27,sports new,203.93
460,History Book,Books,97.8,4.3,2025-04-03,online trending,97.8
955,Fitness Tracker,Sports,291.32,3.7,2024-08-01,premium fitness tracker,291.32
883,Bedding Set,Home & Living,610.24,3.9,2024-10-13,compare compare,610.24
470,Running Shoes,Sports,105.35,4.4,2025-03-02,sports sports,105.35
375,Basketball,Sports,257.47,3.7,2024-08-01,sports trending,257.47
22,History Book,Books,57.1,4.5,2024-11-16,buy new,57.1
750,Sofa,Home & Living,773.21,4.1,2024-07-03,cheap review,773.21
670,Curtains,Home & Living,192.37,3.2,2024-12-07,home & living review,192.37
38,Backpack,Fashion,82.56,3.5,2025-02-09,new backpack,82.56
230,Yoga Mat,Sports,23.66,3.7,2025-01-10,compare yoga mat,23.66
365,Self-Help Book,Books,40.04,3.9,2025-05-18,premium premium,40.04
563,Lamp,Home & Living,100.39,3.9,2024-09-22,home & living lamp,100.39
438,Fiction Novel,Books,60.86,3.7,2025-03-28,best best,60.86
776,Tablet,Electronics,938.94,3.7,2024-11-10,electronics best,938.94
283,Bluetooth Speaker,Electronics,1511.51,3.9,2024-12-21,electronics trending,1511.51
27,Lamp,Home & Living,290.03,3.9,2025-04-09,home & living premium,290.03
226,Laptop,Electronics,205.92,3.3,2025-03-30,compare compare,205.92
277,Storage Cabinet,Home & Living,546.44,4.0,2024-07-09,cheap cheap,546.44
798,Fitness Tracker,Sports,154.65,4.3,2025-01-21,online new,154.65
609,Science Book,Books,18.23,4.1,2024-07-14,books books,18.23
284,Biography,Books,82.93,3.8,2024-11-29,biography books,82.93
879,Coffee Maker,Home & Living,979.09,4.2,2024-08-31,coffee maker new,979.09
960,Power Bank,Electronics,1751.33,4.2,2024-06-14,electronics power bank,1751.33
481,Cookware Set,Home & Living,50.39,4.2,2024-07-22,home & living review,50.39
453,Yoga Mat,Sports,67.87,4.2,2025-03-06,buy cheap,67.87
829,Sunglasses,Fashion,173.27,4.2,2024-08-28,sunglasses fashion,173.27
816,Bedding Set,Home & Living,388.65,3.3,2025-03-13,buy home & living,388.65
659,Running Shoes,Sports,136.53,3.8,2024-10-25,shop shop,136.53
516,Smartwatch,Electronics,844.18,3.5,2024-05-29,trending trending,844.18
547,Tennis Racket,Sports,173.76,3.2,2025-02-17,tennis racket sports,173.76
192,Biography,Books,96.03,3.0,2025-04-06,biography review,96.03
49,Science Book,Books,21.48,4.7,2025-01-31,books review,21.48
512,Business Book,Books,44.93,3.8,2024-10-07,business book new,44.93
17,Headphones,Electronics,417.41,4.8,2024-10-25,review cheap,417.41
172,Sneakers,Fashion,390.58,4.6,2025-03-22,sneakers online,390.58
220,Headphones,Electronics,1399.3,3.6,2024-09-07,new new,1399.3
158,Sports Water Bottle,Sports,154.03,4.3,2024-08-17,trending sports water bottle,154.03
477,Travel Guide,Books,44.9,4.6,2024-12-01,books new,44.9
46,Watch,Fashion,148.65,3.9,2024-05-26,shop watch,148.65
373,Smartwatch,Electronics,510.03,4.3,2024-12-23,cheap smartwatch,510.03
518,Fiction Novel,Books,82.42,4.2,2024-07-04,fiction novel fiction novel,82.42
99,Air Purifier,Home & Living,187.78,4.8,2025-01-15,new air purifier,187.78
892,Lamp,Home & Living,112.98,3.9,2024-10-03,best best,112.98
745,Watch,Fashion,362.79,4.3,2024-07-30,watch review,362.79
37,Curtains,Home & Living,513.64,3.8,2025-04-11,curtains cheap,513.64
280,Running Shoes,Sports,298.05,3.5,2024-08-08,sports sports,298.05
349,Technical Manual,Books,18.79,3.4,2024-08-28,technical manual compare,18.79
497,Curtains,Home & Living,986.76,4.5,2024-07-14,review home & living,986.76
302,Swimming Goggles,Sports,260.77,4.4,2024-12-08,sports swimming goggles,260.77
181,Camera,Electronics,877.57,4.3,2025-02-24,buy premium,877.57
607,Storage Cabinet,Home & Living,529.63,4.4,2024-11-23,premium shop,529.63
99,Running Shoes,Sports,170.79,4.0,2024-10-13,running shoes sports,170.79
700,Gym Bag,Sports,182.75,4.0,2024-09-15,gym bag cheap,182.75
993,Self-Help Book,Books,96.47,4.3,2024-08-16,books self-help book,96.47
116,Basketball,Sports,168.09,4.2,2025-03-19,basketball sports,168.09
191,Air Purifier,Home & Living,441.49,3.6,2024-09-01,compare premium,441.49
253,Dress,Fashion,359.37,4.2,2025-03-20,buy fashion,359.37
981,Sneakers,Fashion,282.03,4.4,2025-04-01,premium shop,282.03
928,Tablet,Electronics,373.29,3.7,2024-09-01,tablet new,373.29
983,Coffee Maker,Home & Living,370.08,3.9,2024-07-22,buy home & living,370.08
161,Gym Bag,Sports,68.6,4.8,2025-03-27,shop gym bag,68.6
256,Cookbook,Books,11.09,3.8,2024-09-23,books cheap,11.09
323,Art Book,Books,52.41,3.7,2024-10-09,online art book,52.41
128,Backpack,Fashion,175.03,4.8,2025-02-13,fashion online,175.03
18,Fitness Tracker,Sports,34.32,3.9,2024-05-23,shop shop,34.32
793,Hat,Fashion,419.81,4.4,2024-07-02,premium shop,419.81
735,Headphones,Electronics,1811.27,3.3,2024-11-19,online headphones,1811.27
566,T-shirt,Fashion,472.45,4.0,2024-06-01,new t-shirt,472.45
570,Smartwatch,Electronics,506.11,3.8,2025-01-16,cheap smartwatch,506.11
323,Dining Table,Home & Living,816.08,4.4,2024-08-07,new home & living,816.08
872,Cookbook,Books,17.2,4.4,2024-12-20,trending compare,17.2
686,Sofa,Home & Living,318.05,3.4,2024-09-07,cheap compare,318.05
792,Smartwatch,Electronics,1545.26,4.5,2024-11-14,smartwatch trending,1545.26
626,Vacuum Cleaner,Home & Living,760.53,4.3,2024-06-27,best home & living,760.53
288,Dress,Fashion,130.64,4.6,2025-03-09,fashion compare,130.64
943,Smartwatch,Electronics,412.35,4.4,2024-11-14,smartwatch smartwatch,412.35
854,Swimming Goggles,Sports,63.49,4.6,2024-07-18,sports sports,63.49
663,Business Book,Books,73.43,3.4,2025-02-04,business book books,73.43
962,Technical Manual,Books,83.08,4.2,2024-10-29,technical manual technical manual,83.08
639,Tennis Racket,Sports,143.9,4.9,2024-08-04,trending trending,143.9
155,Tennis Racket,Sports,205.43,3.9,2024-12-06,online sports,205.43
490,Sneakers,Fashion,175.27,4.2,2024-06-27,cheap fashion,175.27
386,TV,Electronics,1005.58,4.1,2024-11-15,review electronics,1005.58
986,Business Book,Books,99.28,4.7,2024-06-26,business book compare,99.28
785,Sunglasses,Fashion,212.94,4.3,2025-02-28,sunglasses sunglasses,212.94
104,Biography,Books,62.76,3.1,2025-03-04,new biography,62.76
929,Backpack,Fashion,424.13,3.8,2025-04-06,buy buy,424.13
393,Cookware Set,Home & Living,535.96,3.6,2024-12-05,cookware set compare,535.96
811,Yoga Mat,Sports,115.41,4.0,2025-01-22,shop sports,115.41
246,Swimming Goggles,Sports,38.56,3.9,2025-03-26,swimming goggles new,38.56
176,Jeans,Fashion,496.28,4.2,2025-03-27,jeans jeans,496.28
39,Gym Bag,Sports,56.09,5.0,2025-01-01,new new,56.09
477,Travel Guide,Books,50.88,3.7,2025-04-06,books shop,50.88
682,Science Book,Books,47.62,3.1,2024-11-19,science book science book,47.62
759,Dress,Fashion,363.85,4.0,2024-07-25,dress new,363.85
538,Storage Cabinet,Home & Living,156.88,3.9,2024-09-01,premium premium,156.88
867,Yoga Mat,Sports,280.97,3.6,2024-11-07,yoga mat sports,280.97
818,Technical Manual,Books,10.65,4.0,2024-09-10,new online,10.65
921,Cookbook,Books,25.72,3.3,2025-01-12,cookbook new,25.72
408,Bluetooth Speaker,Electronics,1199.31,3.7,2024-08-22,bluetooth speaker electronics,1199.31
525,Basketball,Sports,230.3,3.5,2024-08-04,sports sports,230.3
828,Bicycle,Sports,46.8,3.4,2025-03-29,sports cheap,46.8
506,Jacket,Fashion,418.73,4.0,2024-06-05,jacket online,418.73
903,Fiction Novel,Books,76.15,3.8,2025-03-03,new new,76.15
825,Swimming Goggles,Sports,250.99,4.5,2024-06-13,sports premium,250.99
36,Gaming Console,Electronics,778.11,4.2,2025-02-13,gaming console review,778.11
685,Backpack,Fashion,340.45,4.2,2024-08-21,review review,340.45
20,Bicycle,Sports,125.94,4.8,2025-05-07,cheap review,125.94
321,Travel Guide,Books,87.72,3.8,2024-10-26,books travel guide,87.72
776,Sports Water Bottle,Sports,179.43,4.7,2024-09-21,trending sports,179.43
512,Basketball,Sports,22.58,4.0,2024-09-01,sports trending,22.58
400,Travel Guide,Books,68.91,4.2,2025-02-17,travel guide travel guide,68.91
654,Headphones,Electronics,1110.04,4.8,2024-10-26,online headphones,1110.04
972,Camera,Electronics,251.33,4.6,2024-07-28,camera online,251.33
883,History Book,Books,71.86,3.9,2025-03-06,new history book,71.86
471,Bluetooth Speaker,Electronics,1311.15,4.3,2025-05-09,review premium,1311.15
143,Vacuum Cleaner,Home & Living,536.95,3.8,2025-01-28,vacuum cleaner premium,536.95
92,Basketball,Sports,150.82,4.3,2024-10-24,basketball basketball,150.82
354,Bluetooth Speaker,Electronics,305.06,4.4,2024-12-14,electronics cheap,305.06
834,Fiction Novel,Books,49.24,3.6,2024-06-16,online fiction novel,49.24
800,Smartwatch,Electronics,407.04,3.9,2024-09-23,electronics online,407.04
727,Power Bank,Electronics,1352.95,4.9,2024-06-04,electronics best,1352.95
959,Cookware Set,Home & Living,822.28,4.1,2024-11-22,premium premium,822.28
854,Sofa,Home & Living,556.85,4.3,2024-10-11,premium sofa,556.85
51,Sneakers,Fashion,407.82,4.1,2024-12-01,shop fashion,407.82
665,Backpack,Fashion,288.97,3.5,2024-06-06,fashion backpack,288.97
698,Backpack,Fashion,426.14,3.0,2025-03-10,fashion backpack,426.14
575,Fitness Tracker,Sports,136.08,4.2,2025-01-27,new sports,136.08
190,Watch,Fashion,294.23,3.2,2025-02-12,fashion shop,294.23
125,Sunglasses,Fashion,73.57,3.9,2025-02-12,fashion compare,73.57
150,Sofa,Home & Living,947.02,4.3,2024-10-29,home & living sofa,947.02
314,Travel Guide,Books,87.19,3.9,2025-02-03,travel guide travel guide,87.19
570,Cookware Set,Home & Living,677.11,3.6,2024-06-23,cheap cheap,677.11
342,Power Bank,Electronics,1440.43,4.2,2024-07-23,trending power bank,1440.43
305,Watch,Fashion,320.01,3.8,2025-04-26,review trending,320.01
692,Bicycle,Sports,138.4,4.5,2025-03-06,sports sports,138.4
682,Swimming Goggles,Sports,143.56,4.0,2025-02-27,buy best,143.56
838,Cookbook,Books,61.88,4.1,2025-03-07,new books,61.88
783,Jacket,Fashion,89.46,4.6,2024-08-07,jacket jacket,89.46
54,Business Book,Books,73.39,3.9,2025-05-05,buy business book,73.39
444,Dining Table,Home & Living,622.67,3.4,2025-01-18,buy premium,622.67
613,Cookbook,Books,45.8,3.3,2025-04-13,compare cookbook,45.8
993,Sports Water Bottle,Sports,181.72,4.1,2024-12-10,sports water bottle sports water bottle,181.72
264,Science Book,Books,72.06,4.1,2025-01-07,books shop,72.06
53,TV,Electronics,1002.65,4.1,2024-08-23,electronics buy,1002.65
572,Technical Manual,Books,27.85,4.4,2024-11-14,books technical manual,27.85
620,Dining Table,Home & Living,387.38,3.9,2025-03-20,dining table home & living,387.38
5,Sunglasses,Fashion,280.87,5.0,2024-10-17,fashion shop,280.87
103,Smartwatch,Electronics,421.3,4.3,2024-12-06,electronics premium,421.3
196,Swimming Goggles,Sports,202.95,3.9,2024-12-19,swimming goggles sports,202.95
774,Dress,Fashion,180.09,3.2,2025-04-03,best dress,180.09
877,T-shirt,Fashion,276.75,3.6,2025-01-19,t-shirt compare,276.75
992,Bicycle,Sports,24.09,4.6,2024-05-26,bicycle online,24.09
884,Lamp,Home & Living,270.27,4.7,2024-10-27,compare premium,270.27
350,Power Bank,Electronics,874.98,4.6,2024-11-27,online electronics,874.98
47,Bluetooth Speaker,Electronics,1484.09,3.6,2024-07-16,bluetooth speaker bluetooth speaker,1484.09
867,Smartwatch,Electronics,129.72,4.0,2024-12-01,shop smartwatch,129.72
823,Dining Table,Home & Living,751.84,4.2,2024-06-16,home & living dining table,751.84
936,Sunglasses,Fashion,80.51,4.7,2024-07-28,sunglasses fashion,80.51
820,Dress,Fashion,349.74,4.1,2024-06-20,buy fashion,349.74
656,Sports Water Bottle,Sports,283.47,3.8,2025-02-21,trending buy,283.47
269,Cookware Set,Home & Living,560.02,3.5,2024-12-01,compare home & living,560.02
370,Dress,Fashion,208.41,4.3,2024-09-07,fashion trending,208.41
636,Cookware Set,Home & Living,475.95,3.0,2025-04-21,cookware set home & living,475.95
106,Air Purifier,Home & Living,769.59,4.0,2025-03-24,shop premium,769.59
670,Science Book,Books,47.3,4.6,2025-01-16,books cheap,47.3
659,Science Book,Books,31.33,4.3,2025-02-15,books science book,31.33
657,Swimming Goggles,Sports,252.29,4.3,2025-03-28,new new,252.29
120,Self-Help Book,Books,78.17,3.5,2025-03-26,self-help book buy,78.17
831,Business Book,Books,79.5,3.3,2024-11-19,books premium,79.5
787,Tablet,Electronics,663.24,3.9,2024-12-29,compare electronics,663.24
604,Hat,Fashion,345.18,3.6,2024-10-23,online online,345.18
58,Smartwatch,Electronics,251.6,3.9,2024-05-23,electronics smartwatch,251.6
951,TV,Electronics,1697.76,4.3,2024-08-07,review review,1697.76
346,Sneakers,Fashion,401.7,4.2,2024-08-20,sneakers sneakers,401.7
741,Headphones,Electronics,1763.86,3.8,2025-02-24,review headphones,1763.86
474,Fiction Novel,Books,54.56,3.9,2024-10-31,buy buy,54.56
117,Sports Water Bottle,Sports,155.66,3.8,2025-04-04,buy buy,155.66
830,Fitness Tracker,Sports,218.14,4.2,2024-09-10,sports online,218.14
791,Bicycle,Sports,238.94,5.0,2025-04-14,premium compare,238.94
127,Backpack,Fashion,259.46,3.7,2024-07-19,trending trending,259.46
393,Camera,Electronics,1702.82,3.6,2024-11-29,cheap cheap,1702.82
908,Swimming Goggles,Sports,120.18,4.1,2025-05-04,swimming goggles sports,120.18
641,Backpack,Fashion,241.27,3.5,2025-01-01,new backpack,241.27
58,Bluetooth Speaker,Electronics,827.53,4.3,2024-10-05,buy buy,827.53
634,Power Bank,Electronics,1337.28,5.0,2025-04-21,electronics buy,1337.28
513,TV,Electronics,248.66,5.0,2025-04-16,online cheap,248.66
751,History Book,Books,86.89,3.8,2025-03-22,best best,86.89
802,Curtains,Home & Living,448.29,3.5,2025-02-03,new home & living,448.29
96,Watch,Fashion,399.85,4.5,2024-09-29,new shop,399.85
638,Bicycle,Sports,155.51,4.4,2024-10-19,new sports,155.51
118,Vacuum Cleaner,Home & Living,103.88,4.2,2024-12-09,best vacuum cleaner,103.88
560,Gaming Console,Electronics,1116.26,3.9,2025-02-20,gaming console electronics,1116.26
601,Sunglasses,Fashion,53.84,4.3,2025-01-09,trending online,53.84
488,Camera,Electronics,975.08,3.9,2025-02-19,premium premium,975.08
237,Coffee Maker,Home & Living,346.52,4.3,2024-10-31,coffee maker online,346.52
885,Gym Bag,Sports,159.9,4.2,2025-01-09,online gym bag,159.9
897,TV,Electronics,680.12,4.0,2024-10-05,trending electronics,680.12
272,Gym Bag,Sports,278.44,4.4,2024-12-30,gym bag sports,278.44
189,Headphones,Electronics,1997.34,3.4,2025-05-06,review electronics,1997.34
999,Cookbook,Books,34.6,4.4,2025-01-05,cookbook cookbook,34.6
704,Cookware Set,Home & Living,332.62,4.5,2024-06-02,compare compare,332.62
447,History Book,Books,23.38,3.6,2024-06-07,history book cheap,23.38
581,Travel Guide,Books,60.64,3.6,2024-12-26,books compare,60.64
790,Smartwatch,Electronics,1786.37,3.1,2025-04-27,smartwatch review,1786.37
861,Boots,Fashion,416.09,4.4,2025-03-22,boots premium,416.09
247,Hat,Fashion,337.66,4.0,2024-11-13,online online,337.66
963,Sneakers,Fashion,144.17,3.5,2025-01-22,compare sneakers,144.17
76,Gym Bag,Sports,105.3,4.5,2024-06-17,trending online,105.3
154,Lamp,Home & Living,979.91,3.8,2025-01-22,lamp home & living,979.91
656,Sports Water Bottle,Sports,46.99,3.6,2024-11-20,sports water bottle sports water bottle,46.99
435,Cookware Set,Home & Living,642.57,4.6,2024-09-16,review cookware set,642.57
997,Biography,Books,13.91,3.6,2024-05-24,books compare,13.91
86,Lamp,Home & Living,604.7,4.0,2024-12-23,cheap home & living,604.7
697,Bicycle,Sports,162.25,3.8,2024-12-31,bicycle bicycle,162.25
285,T-shirt,Fashion,158.34,3.9,2024-08-30,trending trending,158.34
974,Dumbbells,Sports,213.99,3.7,2024-08-01,best compare,213.99
220,Jeans,Fashion,274.13,4.5,2025-05-11,jeans shop,274.13
